,MAILWGT,POPDOC,YEAR,SPECCAT,MULTI1,ACEPTNEW,NPRIVATE,NMEDCARE,NMEDCAID,NWORKCMP,NSELFPAY,NNOCHRGE,IPAPHO,MCAREINS,OWNS1,NPCMH,NACO,NP4P,NMU,MIPS,APM,NOMIPSAPM,EMEDREC,EHRSAT,HHSMU,ESDOH,EBEHAV,ECPOE,ESCRIP,EWARN,ECTOE,ERADI,EREMIND,ECREATERES,EMSG,EGENLIST,ECCREPO,ECREATEPLAN,ESENDCQM,TEMP,TEMPCUSTOM,TEMPNOTES,FREENOTES,TELEMED,EPTREC,EDLREC,ESENDREC,SLFMOND,CSFREQ,CSELECT,PDMPFREQ,PDMPCHECK,PDMPUSE,PDMPSTATE,PDMP1,PDMP2,PDMP3,PDMP4,PDMP5,PDMP6,PDMP7,PDMP8,PDMP9,METHSRPAP,METHSEHRWEB,SEAMBOUT,SEHOSPU,SEBHP,SELTCP,METHREHRWEB,REAMBOUT,REHOSPU,REBHP,RELTCP,PHAPHI,PHA1,PHA2,PHA3,PHA4,HPCNOT,HREF,HEDNOT,HTOCSUM,NSEARCH,NPCNOT,NVAX,NCSUM,INTPHI,INTCSUM,COMPMED,COMPALL,COMPPROB,CINPOC,EUSEPHIOUT,REASON1,REASON2,REASON3,REASON4,REASON5,REASON6,HIEQOC,HIEEFF,HIEPRVRXER,HIECARE,HIEDUPTEST,LACKCAP,ITSTAFF,HIECOSTOUT,MULPORTOUT,EVENDOROTH,INFOHIE,ELOCATADD,LOSEPAT,TIMEOUT,STAFFSUP,EASEDOC,TIMEDOC,TIMEPAT,TIMEBILL,DOCALIGN,WCOMPEMR,COMPTYPE,WAVECOMP,MDDO,PHYSEX,PAGE50,DISPEMR,EHRNAME,MULTIR1,LOCSIZCAT,PSIZECAT_P,NUMLOC_P,MIDLEVP1_P,PCTMCAID_P,SETTING_P,PHYID_P,STRAT_P
340,687.50003,4740.60869674297,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-8.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,2.0,2.0,1.0,-8.0,-8.0,1.0,4.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,2.0,1.0,2.0,1.0,-7.0,2.0,-7.0,-8.0,-7.0,2.0,-8.0,-8.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1926.0,49.0
341,687.50003,4740.60869674297,2018.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-8.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,-8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,2.0,-7.0,-7.0,-7.0,-7.0,2.0,-7.0,-7.0,-7.0,-7.0,4.0,4.0,4.0,4.0,2.0,-7.0,-7.0,-7.0,2.0,-7.0,2.0,2.0,2.0,4.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,1.0,3.0,1.0,2.0,684.0,49.0
342,687.50003,4740.60869674297,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,-9.0,1.0,-9.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,-8.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-7.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,346.0,49.0
343,687.50003,4740.60869674297,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-7.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-8.0,-8.0,1.0,2.0,-8.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,2.0,1043.0,49.0
344,687.50003,4740.60869674297,2018.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,2.0,2.0,2.0,1.0,-8.0,1.0,-8.0,4.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,2.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,3.0,1.0,1.0,1.0,2.0,1.0,-8.0,-7.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,-8.0,-8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,5.0,4.0,1.0,4.0,2.0,1.0,475.0,49.0
345,687.50003,4740.60869674297,2018.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,-8.0,-8.0,3.0,3.0,1.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-8.0,1.0,-8.0,-7.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-8.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,1186.0,49.0
346,758.66051,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,-9.0,1.0,-9.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-8.0,-8.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,1.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,-8.0,-7.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-8.0,2.0,1.0,-9.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,208.0,50.0
347,758.66051,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,-8.0,-8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,1.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,1.0,2.0,-7.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1519.0,50.0
348,758.66051,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,-7.0,2.0,2.0,2.0,-7.0,-7.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,-7.0,-7.0,-7.0,2.0,-9.0,-9.0,-9.0,-9.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,2.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-7.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,-7.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,359.0,50.0
349,758.66051,6153.960507809351,2018.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,1.0,-8.0,3.0,-8.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,2.0,1.0,1.0,4.0,-8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,13.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1207.0,50.0
350,758.66051,6153.960507809351,2018.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,-9.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-8.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,2.0,1.0,2.0,-7.0,1.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,5.0,5.0,1.0,4.0,0.0,1.0,494.0,50.0
351,758.66051,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,-8.0,2.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,579.0,50.0
352,758.66051,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-8.0,-8.0,2.0,2.0,3.0,1.0,1.0,3.0,-8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,2.0,2.0,3.0,2.0,1.0,1.0,-9.0,1.0,2.0,-7.0,1.0,1.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,-7.0,2.0,1.0,1.0,1.0,-7.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,5.0,5.0,1.0,4.0,2.0,2.0,1081.0,50.0
353,702.19296,6153.960507809351,2018.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,-8.0,1.0,1.0,1.0,-8.0,1.0,1.0,-8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-8.0,-8.0,-8.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,-8.0,4.0,-8.0,-8.0,1.0,-8.0,-8.0,-8.0,-8.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,4.0,-9.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-8.0,1.0,1.0,-7.0,-8.0,-9.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,-9.0,1.0,795.0,50.0
354,758.66051,6153.960507809351,2018.0,3.0,2.0,1.0,1.0,1.0,1.0,-9.0,1.0,-9.0,-8.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-8.0,-8.0,-8.0,3.0,2.0,2.0,2.0,1.0,1.0,-8.0,-8.0,-8.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-8.0,1.0,2.0,-8.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,1.0,1989.0,50.0
355,349.42234,4341.530118776359,2018.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,-8.0,1.0,-8.0,-8.0,1.0,2.0,2.0,2.0,2.0,-8.0,-8.0,-8.0,-8.0,3.0,3.0,1.0,1.0,2.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,4.0,4.0,4.0,4.0,2.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,182.0,51.0
356,349.42234,4341.530118776359,2018.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,2.0,1.0,2.0,1.0,-8.0,-8.0,-8.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,-8.0,-7.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,-8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,5.0,4.0,2.0,4.0,-9.0,1.0,808.0,51.0
357,349.42234,4341.530118776359,2018.0,2.0,1.0,1.0,1.0,1.0,-8.0,1.0,-8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,13.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1497.0,51.0
358,349.42234,4341.530118776359,2018.0,2.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,-8.0,3.0,1.0,4.0,1.0,1.0,1.0,-8.0,-8.0,-8.0,2.0,3.0,1.0,2.0,1.0,-8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-8.0,1.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,-7.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,-9.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,-7.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,324.0,51.0
359,349.42234,4341.530118776359,2018.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-9.0,-9.0,2.0,1.0,-8.0,2.0,-8.0,1.0,1.0,1.0,1.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,2.0,2.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,-7.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,-8.0,-7.0,1.0,1.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,-8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0,955.0,51.0
360,349.42234,4341.530118776359,2018.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0,-8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-8.0,1.0,1.0,1.0,-8.0,1.0,1.0,1.0,1.0,1.0,-8.0,1.0,-8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,-8.0,-8.0,-8.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,-7.0,2.0,-9.0,-9.0,2.0,2.0,-7.0,-7.0,-7.0,2.0,-7.0,1.0,1.0,1.0,3.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,-8.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,5.0,5.0,1.0,4.0,1.0,1.0,1889.0,51.0
361,359.8336,4389.642126244225,2018.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,2.0,-8.0,2.0,-8.0,-7.0,-7.0,-7.0,2.0,-8.0,-8.0,1.0,-8.0,1.0,-8.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-8.0,-8.0,1.0,-8.0,1.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,-8.0,-8.0,1.0,1.0,1.0,-8.0,-8.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,10.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1117.0,52.0
